TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Plag1	Mapkbp1	0.65184	50.07	0.067	rgb(218,204,204)	1.9832	None
Sp6	Mapkbp1	0.89475	50.38	0.812	rgb(226, 62, 64)	1.9894	None
Plag1	March3	-0.11194	44.48	-4.8E-01	rgb(113,154,235)	1.8712	None
Hic1	March9	0.73354	50.23	0.232	rgb(220,173,173)	1.9864	None
Klf4	March9	0.0091112	44.09	0.093	rgb(218,199,199)	1.8634	None
Klf5	March9	0.2787	47.05	0.046	rgb(218,208,208)	1.9227	None
Klf7	March9	0.12005	45.17	0.168	rgb(219,185,185)	1.885	None
Sp9	March9	0.69659	50.2	0.398	rgb(221,141,142)	1.9858	None
Thra	March9	0.87479	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Zbtb7a	March9	0.76948	50.28	0.283	rgb(220,163,164)	1.9874	None
Zbtb7b	March9	0.5414	49.19	0.194	rgb(219,180,180)	1.9655	None
Sp6	Marcks	0.9038	50.41	0.41	rgb(222,139,139)	1.99	None
Klf5	Marcksl1	0.39365	48.04	0.037	rgb(217,210,210)	1.9425	None
Sp4	Marcksl1	-0.85925	50.36	-3.6E-01	rgb(140,170,231)	1.989	None
Sp4	Max	-0.49007	48.37	-3.7E-01	rgb(136,168,231)	1.9491	None
Sp6	Mboat2	-0.95899	50.49	-4.9E-01	rgb(111,153,235)	1.9916	None
Klf5	Mboat7	0.56663	49.25	0.247	rgb(220,170,170)	1.9667	None
Zbtb7b	Mbtd1	-0.16221	45.23	-2.3E-01	rgb(168,187,226)	1.8862	None
Klf7	Mcf2l	0.17067	45.26	0.261	rgb(220,167,168)	1.8868	2,2
Sp9	Mcoln2	0.49426	48.48	0.665	rgb(224, 90, 91)	1.9513	2,2
Klf7	Mdn1	-0.72458	50.22	-2.2E-01	rgb(168,187,226)	1.9862	None
Sp4	Mecr	-0.80319	50.31	-3.1E-01	rgb(150,176,229)	1.988	None
Klf7	Mef2b	0.64392	49.53	0.531	rgb(223,116,117)	1.9724	None
Sp4	Mef2b	0.093218	44.29	0.295	rgb(220,161,161)	1.8674	None
Sp4	Megf8	0.12005	45.17	0.166	rgb(219,185,186)	1.885	None
Klf4	Meis2	-0.1289	45.12	-1.2E-01	rgb(192,202,221)	1.884	None
Hic1	Mesdc1	0.73808	50.25	0.246	rgb(220,170,170)	1.9868	None
Klf5	Mesdc1	0.54356	49.21	0.211	rgb(219,177,177)	1.9659	None
Sp4	Mesdc1	0.54356	49.21	0.208	rgb(219,177,178)	1.9659	None
Sp4	Mettl8	0.035029	44.07	0.276	rgb(220,164,165)	1.863	None
Klf5	Mex3b	0.4003	48.1	0.102	rgb(218,197,198)	1.9437	None
Klf4	Mex3d	-0.50824	49.06	-6.0E-02	rgb(204,209,219)	1.9629	None
Klf5	Mex3d	0.95605	50.46	0.458	rgb(222,129,130)	1.991	None
Thra	Mex3d	0.98181	50.56	0.559	rgb(223,110,111)	1.993	2,2
Sp6	Mfge8	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	None
Thra	Mfsd2a	0.81973	50.31	0.314	rgb(220,157,158)	1.988	None
Thra	Mfsd6l	0.004155	44.06	0.064	rgb(218,205,205)	1.8628	None
Zscan10	Mfsd6l	0.083454	44.25	0.246	rgb(220,170,170)	1.8666	2,2
Sp4	Mgat4b	-0.92016	50.43	-4.3E-01	rgb(124,161,233)	1.9904	None
Sp6	Mgmt	0.46154	48.3	0.665	rgb(224, 90, 91)	1.9477	None
Zbtb7a	Mgmt	-0.92715	50.44	-4.4E-01	rgb(123,160,234)	1.9906	None
Zbtb7b	Mgmt	-0.50682	49.11	-1.1E-01	rgb(194,203,221)	1.9639	None
Klf4	Mgst3	0.74317	50.24	0.239	rgb(220,171,172)	1.9866	None
Klf7	Mgst3	0.11328	45.02	0.022	rgb(217,213,213)	1.882	None
Klf8	Mgst3	0.66898	50.15	0.155	rgb(219,187,188)	1.9848	None
Zbtb7b	Mgst3	0.40531	48.12	0.119	rgb(218,194,195)	1.9441	None
Hic1	Mical1	0.71166	50.22	0.223	rgb(219,174,175)	1.9862	2,2
Klf12	Mical1	0.79685	50.29	0.287	rgb(220,162,163)	1.9876	None
Klf8	Mical1	0.68612	50.17	0.165	rgb(219,185,186)	1.9852	None
Sp4	Mical1	0.79685	50.29	0.289	rgb(220,162,162)	1.9876	None
Sp6	Mical1	-0.21237	46.1	-1.0E-01	rgb(195,204,221)	1.9036	None
Sp9	Mical1	0.31558	47.2	0.606	rgb(224,101,102)	1.9257	2,2
Zscan10	Mical1	-0.4411	48.25	-2.5E-01	rgb(162,184,227)	1.9467	2,2
Klf8	Mid2	0.83719	50.34	0.34	rgb(221,152,153)	1.9886	2,2
Klf4	Minpp1	-0.46154	48.3	-3.0E-01	rgb(152,178,228)	1.9477	2,2
Zscan10	Mir1894	-0.21036	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Sp6	Mir210	0.066853	44.28	0.449	rgb(222,131,132)	1.8672	None
Klf4	Mir25	0.056363	44.16	0.163	rgb(219,186,186)	1.8648	None
Klf5	Mir692-1	0.4199	48.17	0.17	rgb(219,184,185)	1.9451	2,2
Sp4	Mlf1	0.31097	47.14	0.198	rgb(219,179,180)	1.9245	None
Thra	Mlf1	0.59463	49.3	0.302	rgb(220,159,160)	1.9677	None
Klf5	Mlxipl	0.0062046	43.27	0.273	rgb(220,165,165)	1.8469	2,2
Klf7	Mmp11	0.040339	44.2	0.195	rgb(219,180,180)	1.8656	None
Sp4	Mmp11	0.77473	50.27	0.265	rgb(220,166,167)	1.9872	None
Thra	Mmp11	0.080622	44.24	0.239	rgb(220,171,172)	1.8664	2,2
Klf5	Moap1	-0.35286	47.26	-2.6E-01	rgb(161,183,227)	1.9269	None
Klf12	Morc4	0.12592	45.11	0.111	rgb(218,196,196)	1.8838	2,2
Plag1	Mpdu1	-0.28092	47.07	-6.6E-02	rgb(203,208,219)	1.9231	None
Zscan10	Mpdu1	0.37654	47.35	0.348	rgb(221,151,151)	1.9287	None
Klf5	Mpp2	0.5368	49.18	0.178	rgb(219,183,183)	1.9653	None
Klf4	Mpv17l	0.32413	47.22	0.221	rgb(219,175,175)	1.9261	None
Klf5	Mpv17l	-0.66169	50.13	-1.3E-01	rgb(189,200,222)	1.9844	None
Sp4	Mpv17l	0.54639	49.2	0.197	rgb(219,179,180)	1.9657	None
Hic1	Mrc1	0.28295	46.36	0.359	rgb(221,148,149)	1.9088	2,2
Sp6	Mreg	0.13201	45.13	0.221	rgb(219,175,175)	1.8842	2,2
Sp4	Mrgpre	0.15655	45.28	0.278	rgb(220,164,164)	1.8872	2,2
Zbtb7b	Mrgpre	0.20868	46.08	0.083	rgb(218,201,201)	1.9032	2,2
Klf4	Ms4a4b	0.83719	50.34	0.339	rgb(221,152,153)	1.9886	2,2
Plag1	Ms4a4b	0.20596	46.06	0.064	rgb(218,205,205)	1.9028	2,2
Klf13	Mt1	0.60557	49.33	0.326	rgb(221,155,155)	1.9683	None
Klf7	Mt1	0.72458	50.22	0.219	rgb(219,175,176)	1.9862	None
Hic1	Mt2	0.30909	47.18	0.183	rgb(219,182,182)	1.9253	None
Klf7	Mt2	0.32609	47.19	0.19	rgb(219,181,181)	1.9255	None
Thra	Mta3	0.71166	50.22	0.224	rgb(219,174,175)	1.9862	None
Zbtb7b	Mtrf1	-0.85362	50.34	-3.4E-01	rgb(144,172,230)	1.9886	None
Klf13	Mtss1	0.26342	46.27	0.269	rgb(220,166,166)	1.907	2,2
Sp4	Mtss1	0.9158	50.4	0.402	rgb(221,140,141)	1.9898	None
Zbtb7b	Mtss1	0.75361	50.25	0.246	rgb(220,170,171)	1.9868	None
Klf13	Mtx3	-0.52037	49.13	-1.3E-01	rgb(190,200,222)	1.9643	2,2
Klf13	Muc2	0.42569	48.19	0.192	rgb(219,180,181)	1.9455	2,2
Sp9	Muc2	0.66342	50.12	0.118	rgb(218,195,195)	1.9842	2,2
Sp4	Mxd1	0.39836	48.14	0.139	rgb(219,190,191)	1.9445	None
Klf13	Mxd3	0.9038	50.41	0.41	rgb(222,139,139)	1.99	None
Klf4	Mxd3	0.9158	50.4	0.404	rgb(221,140,141)	1.9898	None
Zscan10	Myb	-0.60762	49.33	-3.3E-01	rgb(146,174,229)	1.9683	None
Klf4	Mycn	0.94125	50.46	0.46	rgb(222,129,130)	1.991	None
Sp4	Mycn	0.89475	50.38	0.381	rgb(221,144,145)	1.9894	None
Klf4	Myh10	0.12592	45.11	0.108	rgb(218,196,197)	1.8838	None
Klf5	Myh10	0.50784	49.05	0.048	rgb(218,208,208)	1.9627	None
Klf12	Myh7b	0.22432	46.21	0.205	rgb(219,178,178)	1.9058	None
Sp6	Myo10	-0.29719	47.06	-6.3E-02	rgb(203,209,219)	1.9229	None
Klf5	Myo18a	0.30047	47.09	0.091	rgb(218,200,200)	1.9235	None
Zbtb7b	Myo18a	0.82549	50.33	0.33	rgb(221,154,155)	1.9884	None
Sp6	Myo1f	-0.82549	50.33	-3.3E-01	rgb(146,174,229)	1.9884	2,2
Klf12	Myo6	0.42165	48.21	0.209	rgb(219,177,177)	1.9459	None
Klf7	Myo6	-0.65562	50.11	-1.1E-01	rgb(194,203,221)	1.984	None
Plag1	N4bp2l1	0.20939	46.09	0.092	rgb(218,199,200)	1.9034	None
Sp4	N4bp2l1	0.78001	50.29	0.289	rgb(220,162,162)	1.9876	None
Sp4	Naga	0.83719	50.34	0.337	rgb(221,153,153)	1.9886	None
Klf5	Naglu	-0.36762	47.31	-3.1E-01	rgb(150,176,229)	1.9279	None
Sp4	Naglu	0.61539	49.35	0.351	rgb(221,150,151)	1.9687	None
Klf12	Nap1l3	0.63453	49.45	0.446	rgb(222,132,133)	1.9707	2,2
Klf12	Napb	0.40531	48.12	0.12	rgb(218,194,194)	1.9441	None
Zbtb7b	Nav2	0.72458	50.22	0.221	rgb(219,175,175)	1.9862	None
Zbtb7b	Nck2	0.57921	49.27	0.271	rgb(220,165,166)	1.9671	None
Zscan10	Nck2	0.59721	49.31	0.314	rgb(220,157,158)	1.9679	None
Klf5	Nckipsd	0.93795	50.43	0.426	rgb(222,136,137)	1.9904	None
Zbtb7a	Nckipsd	0.76948	50.28	0.279	rgb(220,164,164)	1.9874	None
Plag1	Ncoa1	0.95012	50.45	0.448	rgb(222,131,132)	1.9908	None
Plag1	Ncoa2	0.1193	45.08	0.084	rgb(218,201,201)	1.8832	None
Thra	Ncs1	0.79685	50.29	0.286	rgb(220,162,163)	1.9876	None
Klf13	Ndrg1	0.98181	50.56	0.561	rgb(223,110,111)	1.993	None
Klf4	Ndrg1	-0.40358	48.16	-1.6E-01	rgb(181,195,223)	1.9449	None
Klf7	Ndrg1	0.38951	48.1	0.1	rgb(218,198,198)	1.9437	None
Klf4	Ndrg2	0.65184	50.07	0.066	rgb(218,204,204)	1.9832	None
Sp9	Ndrg2	0.05109	44.23	0.227	rgb(220,174,174)	1.8662	2,2
Thra	Ndrg2	0.97097	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Klf12	Ndrg4	0.65715	50.1	0.095	rgb(218,199,199)	1.9838	None
Klf7	Ndrg4	0.66169	50.13	0.132	rgb(218,192,192)	1.9844	None
Sp4	Ndrg4	0.043432	44.12	0.118	rgb(218,194,195)	1.864	None
Hic1	Ndst1	0.73808	50.25	0.247	rgb(220,170,170)	1.9868	None
Zbtb7b	Ndst1	0.12469	45.1	0.105	rgb(218,197,197)	1.8836	None
Klf7	Ndufv3	0.79685	50.29	0.285	rgb(220,163,163)	1.9876	None
Hic1	Nebl	-0.39149	48.11	-1.1E-01	rgb(192,202,221)	1.9439	2,2
Sp4	Nebl	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	None
Sp4	Nefh	-0.66518	50.14	-1.4E-01	rgb(186,198,222)	1.9846	2,2
Zbtb7b	Nefm	-0.15811	45.22	-2.2E-01	rgb(170,188,225)	1.886	2,2
Hic1	Nek6	0.9158	50.4	0.396	rgb(221,141,142)	1.9898	None
Klf4	Neo1	0.47077	48.3	0.299	rgb(220,160,161)	1.9477	2,2
Klf5	Neo1	0.70389	50.21	0.205	rgb(219,178,178)	1.986	2,2
Klf4	Neto2	-0.73354	50.23	-2.3E-01	rgb(167,186,226)	1.9864	None
Sp4	Neto2	-0.99134	50.61	-6.1E-01	rgb( 84,136,240)	1.994	None
Klf5	Neurl1b	0.78502	50.28	0.295	rgb(220,161,161)	1.9874	None
Sp6	Neurl1b	0.76948	50.28	0.812	rgb(226, 62, 64)	1.9874	None
Sp9	Nfat5	0.10283	45.11	0.5	rgb(222,122,123)	1.8838	None
Zbtb7b	Nfat5	0.68612	50.17	0.172	rgb(219,184,184)	1.9852	None
Zscan10	Nfat5	0.85362	50.34	0.34	rgb(221,152,153)	1.9886	None
Plag1	Nfatc2	0.74317	50.24	0.239	rgb(220,171,172)	1.9866	None
Zbtb7a	Nfatc2	0.21576	46.12	0.119	rgb(218,194,194)	1.904	None
Klf7	Nfe2l2	0.4163	48.16	0.159	rgb(219,187,187)	1.9449	None
Sp6	Nfkbia	0.82549	50.33	0.325	rgb(221,155,156)	1.9884	None
Klf4	Nfkbie	-0.025116	43.42	-4.2E-01	rgb(127,162,233)	1.8499	None
Sp4	Nfyb	0.88983	50.39	0.395	rgb(221,142,142)	1.9896	None
Sp6	Nhs	0.34356	47.27	0.606	rgb(224,101,102)	1.9271	2,2
Klf12	Nid1	0.69659	50.2	0.205	rgb(219,178,178)	1.9858	2,2
Plag1	Nid1	0.81418	50.32	0.317	rgb(220,157,157)	1.9882	None
Klf5	Nid2	0.53255	49.17	0.173	rgb(219,184,184)	1.9651	2,2
Plag1	Ninj1	-0.37015	47.32	-3.2E-01	rgb(148,175,229)	1.9281	None
Sp4	Ninj1	0.75361	50.25	0.253	rgb(220,169,169)	1.9868	None
Sp4	Ninl	-0.84818	50.35	-3.5E-01	rgb(141,171,230)	1.9888	None
Klf4	Nipal1	-0.24304	46.21	-2.1E-01	rgb(172,190,225)	1.9058	None
Klf12	Nkain1	0.36866	47.36	0.359	rgb(221,148,149)	1.9289	None
Klf5	Nkain1	-0.51766	49.12	-1.2E-01	rgb(190,201,222)	1.9641	None
Sp4	Nkain1	0.46719	48.29	0.291	rgb(220,161,162)	1.9475	None
Sp4	Nkd2	-0.53255	49.17	-1.7E-01	rgb(179,194,224)	1.9651	None
Zbtb7a	Nlgn2	0.89963	50.4	0.4	rgb(221,141,141)	1.9898	None
Zbtb7b	Nlgn2	0.60557	49.33	0.334	rgb(221,153,154)	1.9683	None
Klf7	Nln	-0.032215	44.06	-6.5E-02	rgb(203,208,219)	1.8628	None
Sp6	Nlrc3	0.28919	47.12	0.606	rgb(224,101,102)	1.9241	2,2
Zbtb7b	Notch1	0.58973	49.29	0.292	rgb(220,161,162)	1.9675	None
Zbtb7b	Notch2	0.78001	50.29	0.295	rgb(220,161,161)	1.9876	None
Sp4	Npas2	0.88513	50.37	0.366	rgb(221,147,148)	1.9892	None
Klf7	Npc2	0.78502	50.28	0.278	rgb(220,164,164)	1.9874	None
Sp9	Npc2	0.40531	48.12	0.124	rgb(218,193,194)	1.9441	None
Klf4	Npdc1	0.066853	44.28	0.283	rgb(220,163,164)	1.8672	2,2
Sp6	Npdc1	-0.60557	49.33	-3.3E-01	rgb(145,173,230)	1.9683	2,2
Sp4	Nppc	-0.78001	50.29	-2.9E-01	rgb(154,179,228)	1.9876	2,2
Klf5	Nr1d1	0.59463	49.3	0.298	rgb(220,160,161)	1.9677	None
Thra	Nr1d1	0.96745	50.51	0.507	rgb(223,120,121)	1.992	2,2
Hic1	Nr4a3	-0.95899	50.49	-4.9E-01	rgb(110,152,236)	1.9916	None
Plag1	Nr4a3	0.25437	46.24	0.242	rgb(220,171,171)	1.9064	None
Klf5	Nrbp2	0.29486	47.14	0.144	rgb(219,189,190)	1.9245	None
Klf4	Nrf1	0.01703	43.33	0.326	rgb(221,155,155)	1.8481	None
Klf5	Nrf1	0.51069	49.08	0.084	rgb(218,201,201)	1.9633	None
Sp4	Nrf1	-0.9946	50.64	-6.4E-01	rgb( 77,132,241)	1.9946	None
Klf13	Nrg1	-0.8701	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Hic1	Nrip1	0.98181	50.56	0.558	rgb(223,110,111)	1.993	None
Klf4	Nrip3	0.29985	47.08	0.079	rgb(218,202,202)	1.9233	2,2
Zscan10	Nrp1	-0.032215	44.06	-5.5E-02	rgb(205,210,219)	1.8628	None
Klf4	Nsun6	0.60984	49.34	0.34	rgb(221,152,153)	1.9685	None
Zbtb7a	Nsun6	-0.94746	50.47	-4.7E-01	rgb(116,156,235)	1.9912	None
Zbtb7b	Nt5dc1	-0.83719	50.34	-3.4E-01	rgb(144,172,230)	1.9886	None
Hic1	Nt5e	0.65715	50.1	0.354	rgb(221,149,150)	1.9838	None
Klf12	Ntrk3	0.00050307	43.25	0.248	rgb(220,170,170)	1.8465	2,2
Klf4	Ntrk3	0.76948	50.28	0.279	rgb(220,164,164)	1.9874	None
Sp6	Nts	0.35871	47.32	0.316	rgb(220,157,157)	1.9281	2,2
Klf5	Nucks1	-0.66342	50.12	-1.2E-01	rgb(192,202,221)	1.9842	None
Sp4	Nucks1	-0.94125	50.46	-4.6E-01	rgb(116,156,235)	1.991	None
Klf12	Nudt12	0.54826	49.21	0.211	rgb(219,177,177)	1.9659	2,2
Klf4	Nudt18	0.92346	50.41	0.412	rgb(222,138,139)	1.99	None
Thra	Nudt18	0.72044	50.23	0.235	rgb(220,172,173)	1.9864	2,2
Zbtb7b	Nudt4	-0.22901	46.17	-1.7E-01	rgb(180,194,224)	1.905	None
Klf12	Nudt6	0.85925	50.36	0.357	rgb(221,149,150)	1.989	None
Klf4	Nudt6	0.50138	48.46	0.463	rgb(222,128,129)	1.9509	None
Zbtb7a	Nudt6	0.70028	50.19	0.185	rgb(219,182,182)	1.9856	None
Zbtb7b	Nudt6	-0.24945	46.23	-2.3E-01	rgb(167,187,226)	1.9062	None
Klf12	Numbl	0.4003	48.1	0.159	rgb(219,187,187)	1.9437	None
Klf13	Numbl	0.34356	47.27	0.268	rgb(220,166,166)	1.9271	None
Klf5	Numbl	0.70766	50.2	0.198	rgb(219,179,180)	1.9858	None
Klf7	Numbl	0.45318	48.28	0.284	rgb(220,163,163)	1.9473	None
Sp4	Numbl	0.52862	49.16	0.159	rgb(219,187,187)	1.9649	None
Zbtb7b	Numbl	0.67265	50.16	0.306	rgb(220,159,159)	1.985	None
Sp6	Nxf7	-0.35998	47.28	-2.8E-01	rgb(156,180,228)	1.9273	2,2
Klf12	Nxn	-0.28295	46.36	-3.6E-01	rgb(139,169,231)	1.9088	None
Klf4	Nxn	-0.26342	46.27	-2.7E-01	rgb(157,181,227)	1.907	None
Plag1	Nxn	-0.16484	45.24	-2.4E-01	rgb(164,185,226)	1.8864	None
Zbtb7b	Nxn	0.54639	49.2	0.202	rgb(219,178,179)	1.9657	None
Klf5	Obsl1	0.12469	45.1	0.104	rgb(218,197,197)	1.8836	None
Sp9	Obsl1	0.51069	49.08	0.084	rgb(218,201,201)	1.9633	None
Plag1	Ocln	0.78001	50.29	0.294	rgb(220,161,161)	1.9876	None
Klf5	Olfml2a	0.1193	45.08	0.076	rgb(218,202,203)	1.8832	None
Sp4	Olfml2a	0.07984	44.35	0.346	rgb(221,151,152)	1.8686	None
Sp9	Olfml2a	0.51491	49.14	0.729	rgb(225, 78, 79)	1.9645	None
Zbtb7b	Olfml2a	-0.17818	45.29	-2.9E-01	rgb(153,178,228)	1.8874	None
Klf7	Opn3	-0.23251	46.18	-1.8E-01	rgb(179,194,224)	1.9052	None
Zbtb7a	Orm2	-0.38495	47.41	-4.1E-01	rgb(128,163,233)	1.9299	None
Thra	Orm3	-0.56083	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Zbtb7b	Osbpl2	0.37654	47.35	0.35	rgb(221,150,151)	1.9287	None
Sp4	Osgin1	0.39717	48.07	0.067	rgb(218,204,204)	1.9431	None
Klf5	Osm	-0.60171	49.32	-3.2E-01	rgb(148,175,229)	1.9681	None
Sp6	Osm	-0.25733	46.25	-2.5E-01	rgb(164,185,226)	1.9066	2,2
Zbtb7b	Osm	0.89963	50.4	0.404	rgb(221,140,141)	1.9898	None
Klf12	Ostf1	0.75875	50.27	0.269	rgb(220,166,166)	1.9872	None
Klf4	Ostf1	0.79685	50.29	0.288	rgb(220,162,162)	1.9876	None
Klf7	Ostf1	0.50581	49.02	0.024	rgb(217,212,212)	1.9621	None
Zbtb7b	Otud7b	0.91215	50.42	0.424	rgb(222,136,137)	1.9902	None
Klf4	Otx1	0.8701	50.37	0.373	rgb(221,146,147)	1.9892	2,2
Klf5	Otx1	0.64917	50.08	0.078	rgb(218,202,202)	1.9834	None
Sp6	Ovol1	0.79685	50.29	0.812	rgb(226, 62, 64)	1.9876	None
Sp9	Ovol1	0.22743	46.22	0.219	rgb(219,175,176)	1.906	2,2
Zscan10	Oxct1	0.45111	48.25	0.248	rgb(220,170,170)	1.9467	None
Zscan10	P2rx7	-0.70766	50.2	-2.0E-01	rgb(174,191,225)	1.9858	2,2
Sp4	P2ry1	0.1272	45.19	0.187	rgb(219,181,182)	1.8854	None
Sp9	P4ha2	0.74317	50.24	0.239	rgb(220,171,172)	1.9866	2,2
Klf5	Pacs1	0.76378	50.26	0.256	rgb(220,168,169)	1.987	None
Klf12	Padi2	-0.083454	44.25	-2.5E-01	rgb(163,184,226)	1.8666	None
Klf4	Padi2	0.76378	50.26	0.257	rgb(220,168,168)	1.987	None
Klf5	Padi2	-0.68996	50.19	-1.9E-01	rgb(176,192,224)	1.9856	None
Klf7	Padi2	0.40268	48.11	0.11	rgb(218,196,196)	1.9439	None
Sp4	Padi2	0.70389	50.21	0.206	rgb(219,178,178)	1.986	None
Sp6	Padi2	-0.68306	50.18	-1.8E-01	rgb(178,193,224)	1.9854	None
Sp9	Padi3	0.37233	47.39	0.606	rgb(224,101,102)	1.9295	2,2
Klf4	Pafah1b3	0.98718	50.55	0.55	rgb(223,112,113)	1.9928	2,2
Zbtb7b	Pak1	-0.50138	48.46	-4.6E-01	rgb(117,156,234)	1.9509	None
Klf12	Palld	-0.34172	47.23	-2.7E-01	rgb(158,181,227)	1.9263	None
Thra	Palm	0.81418	50.32	0.316	rgb(220,157,157)	1.9882	2,2
Klf4	Papss1	0.73354	50.23	0.227	rgb(220,174,174)	1.9864	None
Klf7	Papss1	0.56083	49.24	0.242	rgb(220,171,171)	1.9665	None
Zbtb7b	Paqr3	0.16387	45.31	0.305	rgb(220,159,159)	1.8878	None
Thra	Paqr8	0.23251	46.18	0.184	rgb(219,182,182)	1.9052	None
Klf4	Pard3	0.37015	47.32	0.315	rgb(220,157,157)	1.9281	2,2
Klf12	Pard3b	0.85925	50.36	0.36	rgb(221,148,149)	1.989	2,2
Klf4	Parp16	0.70028	50.19	0.187	rgb(219,181,182)	1.9856	2,2
Sp6	Parp16	0.0051239	44.07	0.449	rgb(222,131,132)	1.863	None
Thra	Parp16	0.60984	49.34	0.344	rgb(221,151,152)	1.9685	2,2
Klf4	Pawr	0.21846	46.13	0.131	rgb(218,192,192)	1.9042	None
Sp4	Pawr	0.32413	47.22	0.218	rgb(219,175,176)	1.9261	None
Sp9	Pawr	0.77473	50.27	0.282	rgb(220,163,164)	1.9872	2,2
Klf4	Pbx2	-0.79083	50.3	-3.0E-01	rgb(152,178,228)	1.9878	None
Klf5	Pbx2	0.40114	48.15	0.155	rgb(219,187,188)	1.9447	None
Plag1	Pbx2	0.93795	50.43	0.429	rgb(222,135,136)	1.9904	None
Zbtb7a	Pbx2	0.50089	49.07	0.07	rgb(218,204,204)	1.9631	None
Zbtb7b	Pbx2	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	None
Hic1	Pcbp4	0.81418	50.32	0.315	rgb(220,157,157)	1.9882	2,2
Klf5	Pcbp4	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	None
Sp6	Pcbp4	-0.20375	46.15	-1.5E-01	rgb(184,197,223)	1.9046	2,2
Thra	Pcbp4	0.91215	50.42	0.417	rgb(222,137,138)	1.9902	2,2
Zbtb7b	Pcbp4	0.9864	50.58	0.58	rgb(223,106,107)	1.9934	None
Thra	Pck2	0.64917	50.08	0.08	rgb(218,202,202)	1.9834	2,2
Klf13	Pcmt1	0.35746	47.31	0.311	rgb(220,158,158)	1.9279	None
Klf5	Pcmt1	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Zbtb7a	Pcmt1	-0.26098	46.26	-2.6E-01	rgb(160,182,227)	1.9068	None
Zbtb7b	Pcmt1	-0.66015	50.11	-1.1E-01	rgb(194,203,221)	1.984	None
Sp4	Pcolce2	-0.69659	50.2	-2.0E-01	rgb(175,191,224)	1.9858	2,2
Sp4	Pdcd1	-0.67753	50.17	-1.7E-01	rgb(179,194,224)	1.9852	None
Sp9	Pde10a	0.48219	48.37	0.374	rgb(221,146,146)	1.9491	2,2
Klf13	Pde2a	0.20939	46.09	0.089	rgb(218,200,200)	1.9034	2,2
Sp6	Pde2a	-0.059661	44.17	-1.7E-01	rgb(179,194,224)	1.865	None
Zbtb7a	Pde4a	0.53039	49.18	0.176	rgb(219,183,184)	1.9653	None
Klf7	Pdhx	-0.65849	50.12	-1.2E-01	rgb(190,201,222)	1.9842	None
Plag1	Pdhx	-0.68612	50.17	-1.7E-01	rgb(181,195,223)	1.9852	None
Sp4	Pdhx	-0.94746	50.47	-4.7E-01	rgb(114,154,235)	1.9912	None
Klf13	Pdlim4	0.62156	49.38	0.381	rgb(221,144,145)	1.9693	2,2
Klf5	Pdp2	-0.20522	46.05	-5.4E-02	rgb(205,210,219)	1.9026	None
Klf4	Pdpn	0.4411	48.25	0.252	rgb(220,169,169)	1.9467	None
Thra	Pdss2	0.072368	44.3	0.3	rgb(220,160,160)	1.8676	2,2
Zbtb7b	Pdss2	0.13611	45.15	0.154	rgb(219,188,188)	1.8846	None
Klf4	Pdxp	-0.26637	46.28	-2.8E-01	rgb(157,180,228)	1.9072	None
Klf7	Pdxp	-0.1733	45.27	-2.7E-01	rgb(159,182,227)	1.887	None
Plag1	Pdxp	0.55077	49.22	0.219	rgb(219,175,176)	1.9661	None
Sp4	Pdxp	-0.69659	50.2	-2.0E-01	rgb(174,191,225)	1.9858	None
Sp9	Pdxp	0.56413	49.24	0.241	rgb(220,171,171)	1.9665	None
Sp4	Pdzd4	0.62439	49.39	0.393	rgb(221,142,143)	1.9695	None
Klf4	Pdzk1ip1	0.4351	48.21	0.209	rgb(219,177,177)	1.9459	None
Sp6	Pdzk1ip1	0.61714	49.36	0.362	rgb(221,148,149)	1.9689	2,2
Zbtb7b	Per2	-0.59721	49.31	-3.1E-01	rgb(151,177,229)	1.9679	None
Klf7	Per3	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Sp4	Per3	0.27123	46.43	0.429	rgb(222,135,136)	1.9102	None
Klf12	Perp	0.40634	48.13	0.134	rgb(218,191,192)	1.9443	2,2
Klf4	Perp	0.26098	46.26	0.256	rgb(220,168,169)	1.9068	2,2
Klf8	Perp	0.24304	46.21	0.208	rgb(219,177,178)	1.9058	2,2
Sp4	Pex19	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Sp9	Pgam1	0.37416	47.4	0.606	rgb(224,101,102)	1.9297	2,2
Zbtb7a	Pgam1	-0.12165	45.09	-9.1E-02	rgb(197,205,220)	1.8834	None
Hic1	Pgap1	-0.88983	50.39	-3.9E-01	rgb(133,166,232)	1.9896	None
Zscan10	Pgap1	0.14233	45.17	0.174	rgb(219,184,184)	1.885	None
Sp6	Pglyrp1	0.38463	48.06	0.665	rgb(224, 90, 91)	1.9429	None
